DATE,UST_10Y,CCPI,UNEMP,3M_SUG
1/10/14,2.88,235.385,6.6,1
1/13/14,2.84,235.385,6.6,1
1/14/14,2.88,235.385,6.6,1
1/15/14,2.9,235.385,6.6,1
1/16/14,2.86,235.385,6.6,1
1/17/14,2.84,235.385,6.6,1
1/20/14,2.84,235.385,6.6,0
1/21/14,2.85,235.385,6.6,1
1/22/14,2.87,235.385,6.6,1
1/23/14,2.79,235.385,6.6,1
1/24/14,2.75,235.385,6.6,1
1/27/14,2.78,235.385,6.6,1
1/28/14,2.77,235.385,6.6,1
1/29/14,2.69,235.385,6.6,1
1/30/14,2.72,235.385,6.6,1
1/31/14,2.67,235.672,6.7,1
2/3/14,2.61,235.672,6.7,0
2/4/14,2.64,235.672,6.7,0
2/5/14,2.7,235.672,6.7,1
2/6/14,2.73,235.672,6.7,1
2/7/14,2.71,235.672,6.7,1
2/10/14,2.7,235.672,6.7,1
2/11/14,2.75,235.672,6.7,1
2/12/14,2.8,235.672,6.7,1
2/13/14,2.73,235.672,6.7,1
2/14/14,2.75,235.672,6.7,1
2/17/14,2.75,235.672,6.7,0
2/18/14,2.71,235.672,6.7,1
2/19/14,2.73,235.672,6.7,1
2/20/14,2.76,235.672,6.7,1
2/21/14,2.73,235.672,6.7,1
2/24/14,2.75,235.672,6.7,1
2/25/14,2.7,235.672,6.7,1
2/26/14,2.67,235.672,6.7,1
2/27/14,2.65,235.672,6.7,0
2/28/14,2.66,235.978,6.7,0
3/3/14,2.6,235.978,6.7,0
3/4/14,2.7,235.978,6.7,1
3/5/14,2.7,235.978,6.7,1
3/6/14,2.74,235.978,6.7,1
3/7/14,2.8,235.978,6.7,1
3/10/14,2.79,235.978,6.7,1
3/11/14,2.77,235.978,6.7,1
3/12/14,2.73,235.978,6.7,1
3/13/14,2.66,235.978,6.7,1
3/14/14,2.65,235.978,6.7,1
3/17/14,2.7,235.978,6.7,1
3/18/14,2.68,235.978,6.7,1
3/19/14,2.78,235.978,6.7,1
3/20/14,2.79,235.978,6.7,1
3/21/14,2.75,235.978,6.7,1
3/24/14,2.74,235.978,6.7,1
3/25/14,2.75,235.978,6.7,1
3/26/14,2.71,235.978,6.7,1
3/27/14,2.69,235.978,6.7,1
3/28/14,2.73,235.978,6.7,1
3/31/14,2.73,236.471,6.2,1
4/1/14,2.77,236.471,6.2,1
4/2/14,2.82,236.471,6.2,1
4/3/14,2.8,236.471,6.2,1
4/4/14,2.74,236.471,6.2,1
4/7/14,2.71,236.471,6.2,1
4/8/14,2.69,236.471,6.2,1
4/9/14,2.71,236.471,6.2,1
4/10/14,2.65,236.471,6.2,1
4/11/14,2.63,236.471,6.2,1
4/14/14,2.65,236.471,6.2,1
4/15/14,2.64,236.471,6.2,1
4/16/14,2.65,236.471,6.2,1
4/17/14,2.73,236.471,6.2,1
4/18/14,2.73,236.471,6.2,0
4/21/14,2.73,236.471,6.2,1
4/22/14,2.73,236.471,6.2,1
4/23/14,2.7,236.471,6.2,1
4/24/14,2.7,236.471,6.2,1
4/25/14,2.68,236.471,6.2,1
4/28/14,2.7,236.471,6.2,0
4/29/14,2.71,236.471,6.2,1
4/30/14,2.67,236.832,6.3,1
5/1/14,2.63,236.832,6.3,1
5/2/14,2.6,236.832,6.3,1
5/5/14,2.63,236.832,6.3,1
5/6/14,2.61,236.832,6.3,1
5/7/14,2.62,236.832,6.3,1
5/8/14,2.61,236.832,6.3,1
5/9/14,2.62,236.832,6.3,0
5/12/14,2.66,236.832,6.3,1
5/13/14,2.61,236.832,6.3,1
5/14/14,2.54,236.832,6.3,0
5/15/14,2.5,236.832,6.3,0
5/16/14,2.52,236.832,6.3,0
5/19/14,2.54,236.832,6.3,0
5/20/14,2.52,236.832,6.3,0
5/21/14,2.54,236.832,6.3,0
5/22/14,2.56,236.832,6.3,1
5/23/14,2.54,236.832,6.3,0
5/26/14,2.54,236.832,6.3,0
5/27/14,2.52,236.832,6.3,0
5/28/14,2.44,236.832,6.3,1
5/29/14,2.45,236.832,6.3,1
5/30/14,2.48,237.029,6.1,1
6/2/14,2.54,237.029,6.1,1
6/3/14,2.6,237.029,6.1,1
6/4/14,2.61,237.029,6.1,1
6/5/14,2.59,237.029,6.1,1
6/6/14,2.6,237.029,6.1,1
6/9/14,2.62,237.029,6.1,0
6/10/14,2.64,237.029,6.1,1
6/11/14,2.65,237.029,6.1,1
6/12/14,2.58,237.029,6.1,1
6/13/14,2.6,237.029,6.1,1
6/16/14,2.61,237.029,6.1,1
6/17/14,2.66,237.029,6.1,1
6/18/14,2.61,237.029,6.1,1
6/19/14,2.64,237.029,6.1,1
6/20/14,2.63,237.029,6.1,1
6/23/14,2.63,237.029,6.1,1
6/24/14,2.59,237.029,6.1,1
6/25/14,2.57,237.029,6.1,1
6/26/14,2.53,237.029,6.1,1
6/27/14,2.54,237.029,6.1,1
6/30/14,2.53,237.424,6.2,1
7/1/14,2.58,237.424,6.2,1
7/2/14,2.64,237.424,6.2,1
7/3/14,2.65,237.424,6.2,1
7/4/14,2.65,237.424,6.2,0
7/7/14,2.63,237.424,6.2,1
7/8/14,2.58,237.424,6.2,0
7/9/14,2.57,237.424,6.2,1
7/10/14,2.55,237.424,6.2,1
7/11/14,2.53,237.424,6.2,1
7/14/14,2.55,237.424,6.2,1
7/15/14,2.56,237.424,6.2,1
7/16/14,2.55,237.424,6.2,1
7/17/14,2.47,237.424,6.2,1
7/18/14,2.5,237.424,6.2,1
7/21/14,2.49,237.424,6.2,1
7/22/14,2.48,237.424,6.2,1
7/23/14,2.48,237.424,6.2,1
7/24/14,2.52,237.424,6.2,0
7/25/14,2.48,237.424,6.2,1
7/28/14,2.5,237.424,6.2,1
7/29/14,2.47,237.424,6.2,1
7/30/14,2.57,237.424,6.2,1
7/31/14,2.58,237.256,6.2,1
8/1/14,2.52,237.256,6.2,1
8/4/14,2.51,237.256,6.2,1
8/5/14,2.49,237.256,6.2,1
8/6/14,2.49,237.256,6.2,1
8/7/14,2.43,237.256,6.2,1
8/8/14,2.44,237.256,6.2,1
8/11/14,2.44,237.256,6.2,1
8/12/14,2.46,237.256,6.2,1
8/13/14,2.43,237.256,6.2,1
8/14/14,2.4,237.256,6.2,1
8/15/14,2.34,237.256,6.2,1
8/18/14,2.39,237.256,6.2,1
8/19/14,2.4,237.256,6.2,1
8/20/14,2.43,237.256,6.2,1
8/21/14,2.41,237.256,6.2,0
8/22/14,2.4,237.256,6.2,1
8/25/14,2.39,237.256,6.2,1
8/26/14,2.39,237.256,6.2,1
8/27/14,2.37,237.256,6.2,1
8/28/14,2.34,237.256,6.2,0
8/29/14,2.35,237.486,5.9,1
9/1/14,2.35,237.486,5.9,0
9/2/14,2.42,237.486,5.9,1
9/3/14,2.41,237.486,5.9,1
9/4/14,2.45,237.486,5.9,1
9/5/14,2.46,237.486,5.9,1
9/8/14,2.48,237.486,5.9,1
9/9/14,2.5,237.486,5.9,1
9/10/14,2.54,237.486,5.9,1
9/11/14,2.54,237.486,5.9,1
9/12/14,2.62,237.486,5.9,1
9/15/14,2.6,237.486,5.9,0
9/16/14,2.6,237.486,5.9,1
9/17/14,2.62,237.486,5.9,1
9/18/14,2.63,237.486,5.9,1
9/19/14,2.59,237.486,5.9,1
9/22/14,2.57,237.486,5.9,1
9/23/14,2.54,237.486,5.9,1
9/24/14,2.57,237.486,5.9,1
9/25/14,2.52,237.486,5.9,1
9/26/14,2.54,237.486,5.9,1
9/29/14,2.5,237.486,5.9,1
9/30/14,2.52,237.506,5.7,1
10/1/14,2.42,237.506,5.7,1
10/2/14,2.44,237.506,5.7,1
10/3/14,2.45,237.506,5.7,1
10/6/14,2.43,237.506,5.7,1
10/7/14,2.36,237.506,5.7,1
10/8/14,2.35,237.506,5.7,1
10/9/14,2.34,237.506,5.7,1
10/10/14,2.31,237.506,5.7,1
10/13/14,2.31,237.506,5.7,0
10/14/14,2.21,237.506,5.7,1
10/15/14,2.15,237.506,5.7,1
10/16/14,2.17,237.506,5.7,1
10/17/14,2.22,237.506,5.7,1
10/20/14,2.2,237.506,5.7,1
10/21/14,2.23,237.506,5.7,1
10/22/14,2.25,237.506,5.7,1
10/23/14,2.29,237.506,5.7,1
10/24/14,2.29,237.506,5.7,1
10/27/14,2.27,237.506,5.7,1
10/28/14,2.3,237.506,5.7,1
10/29/14,2.34,237.506,5.7,1
10/30/14,2.32,237.506,5.7,1
10/31/14,2.35,237.118,5.8,1
11/3/14,2.36,237.118,5.8,1
11/4/14,2.35,237.118,5.8,1
11/5/14,2.36,237.118,5.8,1
11/6/14,2.39,237.118,5.8,1
11/7/14,2.32,237.118,5.8,1
11/10/14,2.38,237.118,5.8,1
11/11/14,2.38,237.118,5.8,0
11/12/14,2.37,237.118,5.8,1
11/13/14,2.35,237.118,5.8,1
11/14/14,2.32,237.118,5.8,1
11/17/14,2.34,237.118,5.8,1
11/18/14,2.32,237.118,5.8,1
11/19/14,2.36,237.118,5.8,1
11/20/14,2.34,237.118,5.8,1
11/21/14,2.31,237.118,5.8,1
11/24/14,2.3,237.118,5.8,1
11/25/14,2.27,237.118,5.8,1
11/26/14,2.24,237.118,5.8,1
11/27/14,2.24,237.118,5.8,0
11/28/14,2.18,236.29,5.6,1
12/1/14,2.22,236.29,5.6,1
12/2/14,2.28,236.29,5.6,1
12/3/14,2.29,236.29,5.6,1
12/4/14,2.25,236.29,5.6,1
12/5/14,2.31,236.29,5.6,1
12/8/14,2.26,236.29,5.6,1
12/9/14,2.22,236.29,5.6,1
12/10/14,2.18,236.29,5.6,1
12/11/14,2.19,236.29,5.6,1
12/12/14,2.1,236.29,5.6,1
12/15/14,2.12,236.29,5.6,1
12/16/14,2.07,236.29,5.6,1
12/17/14,2.14,236.29,5.6,1
12/18/14,2.22,236.29,5.6,1
12/19/14,2.17,236.29,5.6,1
12/22/14,2.17,236.29,5.6,1
12/23/14,2.26,236.29,5.6,1
12/24/14,2.27,236.29,5.6,1
12/25/14,2.27,236.29,5.6,0
12/26/14,2.25,236.29,5.6,1
12/29/14,2.22,236.29,5.6,1
12/30/14,2.2,236.29,5.6,1
12/31/14,2.17,234.913,5.7,0
1/1/15,2.17,234.913,5.7,0
1/2/15,2.12,234.913,5.7,0
1/5/15,2.04,234.913,5.7,0
1/6/15,1.97,234.913,5.7,0
1/7/15,1.96,234.913,5.7,0
1/8/15,2.03,234.913,5.7,0
1/9/15,1.98,234.913,5.7,0
1/12/15,1.92,234.913,5.7,0
1/13/15,1.91,234.913,5.7,0
1/14/15,1.86,234.913,5.7,0
1/15/15,1.77,234.913,5.7,0
1/16/15,1.83,234.913,5.7,0
1/19/15,1.83,234.913,5.7,0
1/20/15,1.82,234.913,5.7,0
1/21/15,1.87,234.913,5.7,0
1/22/15,1.9,234.913,5.7,0
1/23/15,1.81,234.913,5.7,0
1/26/15,1.83,234.913,5.7,0
1/27/15,1.83,234.913,5.7,0
1/28/15,1.73,234.913,5.7,0
1/29/15,1.77,234.913,5.7,0
1/30/15,1.68,235.489,5.5,0
2/2/15,1.68,235.489,5.5,0
2/3/15,1.79,235.489,5.5,0
2/4/15,1.81,235.489,5.5,0
2/5/15,1.83,235.489,5.5,0
2/6/15,1.95,235.489,5.5,0
2/9/15,1.96,235.489,5.5,0
2/10/15,2.01,235.489,5.5,0
2/11/15,2,235.489,5.5,0
2/12/15,1.99,235.489,5.5,0
2/13/15,2.02,235.489,5.5,0
2/16/15,2.02,235.489,5.5,0
2/17/15,2.14,235.489,5.5,0
2/18/15,2.07,235.489,5.5,0
2/19/15,2.11,235.489,5.5,0
2/20/15,2.13,235.489,5.5,0
2/23/15,2.06,235.489,5.5,0
2/24/15,1.99,235.489,5.5,0
2/25/15,1.96,235.489,5.5,0
2/26/15,2.03,235.489,5.5,0
2/27/15,2,235.989,5.4,0
3/2/15,2.08,235.989,5.4,0
3/3/15,2.12,235.989,5.4,0
3/4/15,2.12,235.989,5.4,0
3/5/15,2.11,235.989,5.4,0
3/6/15,2.24,235.989,5.4,0
3/9/15,2.2,235.989,5.4,0
3/10/15,2.14,235.989,5.4,0
3/11/15,2.11,235.989,5.4,0
3/12/15,2.1,235.989,5.4,0
3/13/15,2.13,235.989,5.4,0
3/16/15,2.1,235.989,5.4,0
3/17/15,2.06,235.989,5.4,0
3/18/15,1.93,235.989,5.4,0
3/19/15,1.98,235.989,5.4,0
3/20/15,1.93,235.989,5.4,0
3/23/15,1.92,235.989,5.4,0
3/24/15,1.88,235.989,5.4,0
3/25/15,1.93,235.989,5.4,0
3/26/15,2.01,235.989,5.4,0
3/27/15,1.95,235.989,5.4,0
3/30/15,1.96,235.989,5.4,0
3/31/15,1.94,236.201,5.4,0
4/1/15,1.87,236.201,5.4,0
4/2/15,1.92,236.201,5.4,0
4/3/15,1.85,236.201,5.4,0
4/6/15,1.92,236.201,5.4,0
4/7/15,1.89,236.201,5.4,0
4/8/15,1.92,236.201,5.4,0
4/9/15,1.97,236.201,5.4,0
4/10/15,1.96,236.201,5.4,0
4/13/15,1.94,236.201,5.4,0
4/14/15,1.9,236.201,5.4,0
4/15/15,1.91,236.201,5.4,0
4/16/15,1.9,236.201,5.4,0
4/17/15,1.87,236.201,5.4,0
4/20/15,1.9,236.201,5.4,0
4/21/15,1.92,236.201,5.4,0
4/22/15,1.99,236.201,5.4,0
4/23/15,1.96,236.201,5.4,0
4/24/15,1.93,236.201,5.4,0
4/27/15,1.94,236.201,5.4,0
4/28/15,2,236.201,5.4,0
4/29/15,2.06,236.201,5.4,0
4/30/15,2.05,236.891,5.5,0
5/1/15,2.12,236.891,5.5,0
5/4/15,2.16,236.891,5.5,0
5/5/15,2.19,236.891,5.5,0
5/6/15,2.25,236.891,5.5,1
5/7/15,2.18,236.891,5.5,0
5/8/15,2.16,236.891,5.5,0
5/11/15,2.28,236.891,5.5,1
5/12/15,2.28,236.891,5.5,0
5/13/15,2.27,236.891,5.5,0
5/14/15,2.23,236.891,5.5,1
5/15/15,2.14,236.891,5.5,1
5/18/15,2.23,236.891,5.5,1
5/19/15,2.27,236.891,5.5,1
5/20/15,2.26,236.891,5.5,1
5/21/15,2.19,236.891,5.5,1
5/22/15,2.21,236.891,5.5,1
5/25/15,2.21,236.891,5.5,0
5/26/15,2.14,236.891,5.5,1
5/27/15,2.14,236.891,5.5,1
5/28/15,2.13,236.891,5.5,1
5/29/15,2.12,237.419,5.3,1
6/1/15,2.19,237.419,5.3,1
6/2/15,2.27,237.419,5.3,1
6/3/15,2.38,237.419,5.3,1
6/4/15,2.31,237.419,5.3,1
6/5/15,2.41,237.419,5.3,1
6/8/15,2.39,237.419,5.3,0
6/9/15,2.42,237.419,5.3,1
6/10/15,2.5,237.419,5.3,1
6/11/15,2.39,237.419,5.3,1
6/12/15,2.39,237.419,5.3,1
6/15/15,2.36,237.419,5.3,1
6/16/15,2.32,237.419,5.3,1
6/17/15,2.32,237.419,5.3,1
6/18/15,2.35,237.419,5.3,1
6/19/15,2.26,237.419,5.3,1
6/22/15,2.37,237.419,5.3,1
6/23/15,2.42,237.419,5.3,1
6/24/15,2.38,237.419,5.3,1
6/25/15,2.4,237.419,5.3,1
6/26/15,2.49,237.419,5.3,1
6/29/15,2.33,237.419,5.3,1
6/30/15,2.35,237.876,5.2,1
7/1/15,2.43,237.876,5.2,1
7/2/15,2.4,237.876,5.2,1
7/3/15,2.4,237.876,5.2,0
7/6/15,2.3,237.876,5.2,0
7/7/15,2.27,237.876,5.2,0
7/8/15,2.22,237.876,5.2,0
7/9/15,2.32,237.876,5.2,0
7/10/15,2.42,237.876,5.2,1
7/13/15,2.44,237.876,5.2,1
7/14/15,2.41,237.876,5.2,1
7/15/15,2.36,237.876,5.2,1
7/16/15,2.36,237.876,5.2,1
7/17/15,2.34,237.876,5.2,1
7/20/15,2.38,237.876,5.2,1
7/21/15,2.35,237.876,5.2,1
7/22/15,2.33,237.876,5.2,1
7/23/15,2.28,237.876,5.2,0
7/24/15,2.27,237.876,5.2,1
7/27/15,2.23,237.876,5.2,1
7/28/15,2.26,237.876,5.2,1
7/29/15,2.29,237.876,5.2,1
7/30/15,2.28,237.876,5.2,0
7/31/15,2.2,237.811,5.1,0
8/3/15,2.16,237.811,5.1,0
8/4/15,2.23,237.811,5.1,0
8/5/15,2.28,237.811,5.1,1
8/6/15,2.23,237.811,5.1,0
8/7/15,2.18,237.811,5.1,1
8/10/15,2.24,237.811,5.1,1
8/11/15,2.15,237.811,5.1,0
8/12/15,2.14,237.811,5.1,0
8/13/15,2.19,237.811,5.1,0
8/14/15,2.2,237.811,5.1,1
8/17/15,2.16,237.811,5.1,0
8/18/15,2.2,237.811,5.1,0
8/19/15,2.12,237.811,5.1,0
8/20/15,2.09,237.811,5.1,0
8/21/15,2.05,237.811,5.1,0
8/24/15,2.01,237.811,5.1,0
8/25/15,2.12,237.811,5.1,0
8/26/15,2.18,237.811,5.1,0
8/27/15,2.18,237.811,5.1,0
8/28/15,2.19,237.811,5.1,0
8/31/15,2.21,237.467,5,0
9/1/15,2.17,237.467,5,0
9/2/15,2.2,237.467,5,1
9/3/15,2.18,237.467,5,1
9/4/15,2.13,237.467,5,0
9/7/15,2.13,237.467,5,0
9/8/15,2.2,237.467,5,1
9/9/15,2.21,237.467,5,1
9/10/15,2.23,237.467,5,1
9/11/15,2.2,237.467,5,1
9/14/15,2.18,237.467,5,0
9/15/15,2.28,237.467,5,1
9/16/15,2.3,237.467,5,1
9/17/15,2.21,237.467,5,1
9/18/15,2.13,237.467,5,1
9/21/15,2.2,237.467,5,1
9/22/15,2.14,237.467,5,1
9/23/15,2.16,237.467,5,1
9/24/15,2.13,237.467,5,1
9/25/15,2.17,237.467,5,1
9/28/15,2.1,237.467,5,1
9/29/15,2.05,237.467,5,1
9/30/15,2.06,237.792,5,1
10/1/15,2.05,237.792,5,1
10/2/15,1.99,237.792,5,1
10/5/15,2.07,237.792,5,1
10/6/15,2.05,237.792,5,1
10/7/15,2.08,237.792,5,1
10/8/15,2.12,237.792,5,1
10/9/15,2.12,237.792,5,1
10/12/15,2.12,237.792,5,0
10/13/15,2.06,237.792,5,1
10/14/15,1.99,237.792,5,1
10/15/15,2.04,237.792,5,1
10/16/15,2.04,237.792,5,1
10/19/15,2.04,237.792,5,1
10/20/15,2.08,237.792,5,1
10/21/15,2.04,237.792,5,1
10/22/15,2.04,237.792,5,1
10/23/15,2.09,237.792,5,1
10/26/15,2.07,237.792,5,1
10/27/15,2.05,237.792,5,1
10/28/15,2.1,237.792,5,1
10/29/15,2.19,237.792,5,1
10/30/15,2.16,238.153,5,1
11/2/15,2.2,238.153,5,1
11/3/15,2.23,238.153,5,1
11/4/15,2.25,238.153,5,1
11/5/15,2.26,238.153,5,1
11/6/15,2.34,238.153,5,1
11/9/15,2.36,238.153,5,1
11/10/15,2.32,238.153,5,1
11/11/15,2.32,238.153,5,0
11/12/15,2.32,238.153,5,1
11/13/15,2.28,238.153,5,1
11/16/15,2.27,238.153,5,1
11/17/15,2.25,238.153,5,1
11/18/15,2.27,238.153,5,1
11/19/15,2.24,238.153,5,1
11/20/15,2.26,238.153,5,0
11/23/15,2.25,238.153,5,1
11/24/15,2.24,238.153,5,1
11/25/15,2.23,238.153,5,1
11/26/15,2.23,238.153,5,0
11/27/15,2.22,238.153,5,1
11/30/15,2.21,237.846,5,1
12/1/15,2.15,237.846,5,1
12/2/15,2.18,237.846,5,1
12/3/15,2.33,237.846,5,1
12/4/15,2.28,237.846,5,1
12/7/15,2.23,237.846,5,1
12/8/15,2.24,237.846,5,1
12/9/15,2.22,237.846,5,1
12/10/15,2.24,237.846,5,1
12/11/15,2.13,237.846,5,1
12/14/15,2.23,237.846,5,1
12/15/15,2.28,237.846,5,1
12/16/15,2.3,237.846,5,1
12/17/15,2.24,237.846,5,1
12/18/15,2.19,237.846,5,1
12/21/15,2.2,237.846,5,1
12/22/15,2.24,237.846,5,1
12/23/15,2.27,237.846,5,1
12/24/15,2.25,237.846,5,1
12/25/15,2.25,237.846,5,0
12/28/15,2.24,237.846,5,1
12/29/15,2.32,237.846,5,1
12/30/15,2.31,237.846,5,1
12/31/15,2.27,238.106,4.9,1
1/1/16,2.27,238.106,4.9,0
1/4/16,2.24,238.106,4.9,1
1/5/16,2.25,238.106,4.9,1
1/6/16,2.18,238.106,4.9,1
1/7/16,2.16,238.106,4.9,1
1/8/16,2.13,238.106,4.9,1
1/11/16,2.17,238.106,4.9,1
1/12/16,2.12,238.106,4.9,1
1/13/16,2.08,238.106,4.9,1
1/14/16,2.1,238.106,4.9,1
1/15/16,2.03,238.106,4.9,1
1/18/16,2.03,238.106,4.9,0
1/19/16,2.06,238.106,4.9,1
1/20/16,2.01,238.106,4.9,1
1/21/16,2.02,238.106,4.9,1
1/22/16,2.07,238.106,4.9,1
1/25/16,2.03,238.106,4.9,0
1/26/16,2.01,238.106,4.9,1
1/27/16,2.02,238.106,4.9,1
1/28/16,2,238.106,4.9,1
1/29/16,1.94,237.808,4.9,1
2/1/16,1.97,237.808,4.9,1
2/2/16,1.87,237.808,4.9,1
2/3/16,1.88,237.808,4.9,1
2/4/16,1.87,237.808,4.9,1
2/5/16,1.86,237.808,4.9,1
2/8/16,1.75,237.808,4.9,1
2/9/16,1.74,237.808,4.9,1
2/10/16,1.71,237.808,4.9,1
2/11/16,1.63,237.808,4.9,1
2/12/16,1.74,237.808,4.9,1
2/15/16,1.74,237.808,4.9,0
2/16/16,1.78,237.808,4.9,1
2/17/16,1.81,237.808,4.9,1
2/18/16,1.75,237.808,4.9,1
2/19/16,1.76,237.808,4.9,1
2/22/16,1.77,237.808,4.9,1
2/23/16,1.74,237.808,4.9,1
2/24/16,1.75,237.808,4.9,1
2/25/16,1.71,237.808,4.9,1
2/26/16,1.76,237.808,4.9,1
2/29/16,1.74,238.078,5,0
3/1/16,1.83,238.078,5,1
3/2/16,1.84,238.078,5,1
3/3/16,1.83,238.078,5,1
3/4/16,1.88,238.078,5,1
3/7/16,1.91,238.078,5,1
3/8/16,1.83,238.078,5,1
3/9/16,1.9,238.078,5,1
3/10/16,1.93,238.078,5,1
3/11/16,1.98,238.078,5,1
3/14/16,1.97,238.078,5,1
3/15/16,1.97,238.078,5,1
3/16/16,1.94,238.078,5,1
3/17/16,1.91,238.078,5,1
3/18/16,1.88,238.078,5,1
3/21/16,1.92,238.078,5,1
3/22/16,1.94,238.078,5,1
3/23/16,1.88,238.078,5,1
3/24/16,1.91,238.078,5,1
3/25/16,1.91,238.078,5,0
3/28/16,1.89,238.078,5,1
3/29/16,1.81,238.078,5,1
3/30/16,1.83,238.078,5,1
3/31/16,1.78,238.908,5,1
4/1/16,1.79,238.908,5,1
4/4/16,1.78,238.908,5,1
4/5/16,1.73,238.908,5,1
4/6/16,1.76,238.908,5,1
4/7/16,1.7,238.908,5,1
4/8/16,1.72,238.908,5,1
4/11/16,1.73,238.908,5,1
4/12/16,1.79,238.908,5,1
4/13/16,1.77,238.908,5,1
4/14/16,1.8,238.908,5,1
4/15/16,1.76,238.908,5,1
4/18/16,1.78,238.908,5,1
4/19/16,1.79,238.908,5,1
4/20/16,1.85,238.908,5,1
4/21/16,1.88,238.908,5,1
4/22/16,1.89,238.908,5,1
4/25/16,1.91,238.908,5,1
4/26/16,1.94,238.908,5,1
4/27/16,1.87,238.908,5,1
4/28/16,1.84,238.908,5,1
4/29/16,1.83,239.362,4.7,1
5/2/16,1.88,239.362,4.7,0
5/3/16,1.81,239.362,4.7,1
5/4/16,1.79,239.362,4.7,1
5/5/16,1.76,239.362,4.7,1
5/6/16,1.79,239.362,4.7,1
5/9/16,1.77,239.362,4.7,1
5/10/16,1.77,239.362,4.7,1
5/11/16,1.73,239.362,4.7,1
5/12/16,1.75,239.362,4.7,1
5/13/16,1.71,239.362,4.7,1
5/16/16,1.75,239.362,4.7,1
5/17/16,1.76,239.362,4.7,1
5/18/16,1.87,239.362,4.7,1
5/19/16,1.85,239.362,4.7,1
5/20/16,1.85,239.362,4.7,1
5/23/16,1.84,239.362,4.7,1
5/24/16,1.86,239.362,4.7,1
5/25/16,1.87,239.362,4.7,1
5/26/16,1.83,239.362,4.7,1
5/27/16,1.85,239.362,4.7,1
5/30/16,1.85,239.362,4.7,0
5/31/16,1.84,239.842,4.9,1
6/1/16,1.85,239.842,4.9,1
6/2/16,1.81,239.842,4.9,1
6/3/16,1.71,239.842,4.9,0
6/6/16,1.73,239.842,4.9,0
6/7/16,1.72,239.842,4.9,0
6/8/16,1.71,239.842,4.9,0
6/9/16,1.68,239.842,4.9,0
6/10/16,1.64,239.842,4.9,0
6/13/16,1.62,239.842,4.9,0
6/14/16,1.62,239.842,4.9,0
6/15/16,1.6,239.842,4.9,0
6/16/16,1.57,239.842,4.9,0
6/17/16,1.62,239.842,4.9,0
6/20/16,1.67,239.842,4.9,0
6/21/16,1.71,239.842,4.9,0
6/22/16,1.69,239.842,4.9,0
6/23/16,1.74,239.842,4.9,0
6/24/16,1.57,239.842,4.9,0
6/27/16,1.46,239.842,4.9,0
6/28/16,1.46,239.842,4.9,0
6/29/16,1.5,239.842,4.9,0
6/30/16,1.49,239.898,4.9,0
7/1/16,1.46,239.898,4.9,0
7/4/16,1.46,239.898,4.9,0
7/5/16,1.37,239.898,4.9,0
7/6/16,1.38,239.898,4.9,0
7/7/16,1.4,239.898,4.9,0
7/8/16,1.37,239.898,4.9,0
7/11/16,1.43,239.898,4.9,0
7/12/16,1.53,239.898,4.9,0
7/13/16,1.48,239.898,4.9,0
7/14/16,1.53,239.898,4.9,0
7/15/16,1.6,239.898,4.9,0
7/18/16,1.59,239.898,4.9,0
7/19/16,1.56,239.898,4.9,0
7/20/16,1.59,239.898,4.9,0
7/21/16,1.57,239.898,4.9,0
7/22/16,1.57,239.898,4.9,0
7/25/16,1.58,239.898,4.9,0
7/26/16,1.57,239.898,4.9,0
7/27/16,1.52,239.898,4.9,0
7/28/16,1.52,239.898,4.9,0
7/29/16,1.46,240.389,4.9,0
8/1/16,1.51,240.389,4.9,0
8/2/16,1.55,240.389,4.9,0
8/3/16,1.55,240.389,4.9,0
8/4/16,1.51,240.389,4.9,0
8/5/16,1.59,240.389,4.9,0
8/8/16,1.59,240.389,4.9,0
8/9/16,1.55,240.389,4.9,0
8/10/16,1.5,240.389,4.9,0
8/11/16,1.57,240.389,4.9,0
8/12/16,1.51,240.389,4.9,0
8/15/16,1.55,240.389,4.9,0
8/16/16,1.57,240.389,4.9,0
8/17/16,1.56,240.389,4.9,0
8/18/16,1.53,240.389,4.9,0
8/19/16,1.58,240.389,4.9,0
8/22/16,1.55,240.389,4.9,0
8/23/16,1.55,240.389,4.9,0
8/24/16,1.56,240.389,4.9,0
8/25/16,1.58,240.389,4.9,0
8/26/16,1.62,240.389,4.9,0
8/29/16,1.57,240.389,4.9,0
8/30/16,1.57,240.389,4.9,0
8/31/16,1.58,241.006,4.9,0
9/1/16,1.57,241.006,4.9,0
9/2/16,1.6,241.006,4.9,0
9/5/16,1.6,241.006,4.9,0
9/6/16,1.55,241.006,4.9,0
9/7/16,1.54,241.006,4.9,0
9/8/16,1.61,241.006,4.9,0
9/9/16,1.67,241.006,4.9,0
9/12/16,1.68,241.006,4.9,0
9/13/16,1.73,241.006,4.9,0
9/14/16,1.7,241.006,4.9,0
9/15/16,1.71,241.006,4.9,0
9/16/16,1.7,241.006,4.9,0
9/19/16,1.7,241.006,4.9,0
9/20/16,1.69,241.006,4.9,0
9/21/16,1.66,241.006,4.9,0
9/22/16,1.63,241.006,4.9,0
9/23/16,1.62,241.006,4.9,0
9/26/16,1.59,241.006,4.9,0
9/27/16,1.56,241.006,4.9,0
9/28/16,1.57,241.006,4.9,0
9/29/16,1.56,241.006,4.9,0
9/30/16,1.6,241.694,4.8,0
10/3/16,1.63,241.694,4.8,0
